Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE357,3,3.700,ENSXV03.7GAA,Car,332,6,AV37DAM2,M,Manual,6,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3875,3.69,38.2,1,Not eqipped,ENSX10031151,MFR,Yes,ENSX10023886,13.5,3875,38.2,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0081000,0.2103000,262.0000000,0.0072000,,,,33.9,MPG,,,,,,,,34.860,0.27390,0.020410,17.860,-0.06040,0.021730,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,2,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3875,3.36,33.8,1,Not eqipped,ENSX10023765,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0176000,0.3354000,392.0000000,0.0124000,,0.0038000,0.0100000,22.7,MPG,,,,,,,,41.630,0.18320,0.020500,20.820,0.03660,0.020500,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,2,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3875,3.36,33.8,1,Not eqipped,ENSX10023766,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0141000,0.1106000,258.0000000,0.0118000,,0.0023000,0.0100000,34.5,MPG,,,,,,,,41.630,0.18320,0.020500,20.820,0.03660,0.020500,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,3,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3875,3.36,33.7,1,Not eqipped,ENSX10031145,MFR,Yes,ENSX10023855,14.1,3875,33.7,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0163000,0.3348000,393.0000000,0.0077000,,,,22.6,MPG,,,,,,,,42.140,0.18650,0.020930,23.080,-0.17120,0.023420,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,3,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3875,3.36,33.7,1,Not eqipped,ENSX10031146,MFR,Yes,ENSX10023858,14.1,3875,33.7,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0093000,0.0760000,260.0000000,0.0063000,,,,34.2,MPG,,,,,,,,42.140,0.18650,0.020930,23.080,-0.17120,0.023420,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,4,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.36,33.8,1,Not eqipped,ENSX10023767,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0146000,0.2482000,386.0000000,0.0074000,,0.0031000,0.0100000,23.1,MPG,,,,,,,,40.710,0.17920,0.020470,22.280,-0.15260,0.022630,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN 370Z Touring,FGE358,4,3.700,ENSXV03.7GAA,Car,332,6,AV37DAA6,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,3750,3.36,33.8,1,Not eqipped,ENSX10023768,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0101000,0.0888000,254.0000000,0.0069000,,0.0022000,0.0100000,35.1,MPG,,,,,,,,40.710,0.17920,0.020470,22.280,-0.15260,0.022630,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB063,1,2.500,DNSXV02.5G5A,Car,182,4,AR25DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026720,MFR,Yes,DNSX10020718,9.7,3500,24.5,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,0.3253000,254.0000000,,,0.0042000,0.0100000,35.0,MPG,,,,,,,,29.850,-0.10690,0.018790,8.720,-0.00990,0.016170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB063,1,2.500,DNSXV02.5G5A,Car,182,4,AR25DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026721,MFR,Yes,DNSX10020708,9.7,3500,24.5,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,0.1990000,164.0000000,,,0.0028000,0.0100000,54.1,MPG,,,,,,,,29.850,-0.10690,0.018790,8.720,-0.00990,0.016170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB063,1,2.500,DNSXV02.5G5A,Car,182,4,AR25DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026722,MFR,Yes,DNSX10020718,9.5,3500,24.6,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,0.3253000,252.0000000,,,0.0042000,0.0100000,35.2,MPG,,,,,,,,29.850,-0.10690,0.018790,8.720,-0.00990,0.016170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB063,1,2.500,DNSXV02.5G5A,Car,182,4,AR25DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026723,MFR,Yes,DNSX10020708,9.5,3500,24.6,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,0.1990000,163.0000000,,,0.0028000,0.0100000,54.5,MPG,,,,,,,,29.850,-0.10690,0.018790,8.720,-0.00990,0.016170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB066,1,2.500,DNSXV02.585A,Car,177,4,AR25DCC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026728,MFR,Yes,DNSX10020720,9.7,3500,24.5,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,0.2600000,254.0000000,,,0.0021000,0.0100000,35.0,MPG,,,,,,,,29.850,-0.10690,0.018790,9.400,-0.01790,0.016390,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB066,1,2.500,DNSXV02.585A,Car,177,4,AR25DCC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026729,MFR,Yes,DNSX10020710,9.7,3500,24.5,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,0.1298000,163.0000000,,,0,0.0100000,54.5,MPG,,,,,,,,29.850,-0.10690,0.018790,9.400,-0.01790,0.016390,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB066,1,2.500,DNSXV02.585A,Car,177,4,AR25DCC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026730,MFR,Yes,DNSX10020720,9.5,3500,24.6,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,,0.2600000,252.0000000,,,0.0021000,0.0100000,35.2,MPG,,,,,,,,29.850,-0.10690,0.018790,9.400,-0.01790,0.016390,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA 2.5SL,FPB066,1,2.500,DNSXV02.585A,Car,177,4,AR25DCC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3500,4.83,24.5,1,Not eqipped,DNSX10026731,MFR,Yes,DNSX10020710,9.5,3500,24.6,3,HWFE,61,Tier 2 Cert Gasoline,HWY,,0.1298000,162.0000000,,,0,0.0100000,54.9,MPG,,,,,,,,29.850,-0.10690,0.018790,9.400,-0.01790,0.016390,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,1,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10029848,MFR,No,,,,,31,Federal fuel 3-day exhaust,61,Tier 2 Cert Gasoline,FTP,0.0222000,0.4295000,307.0000000,0.0130000,,0.0058000,,29.0,MPG,27.9000000,27.4000000,33.5000000,,0.2400000,0.1000000,-0.2600000,33.820,0.08410,0.018350,11.840,0.05150,0.018070,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,1,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10029849,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0031000,0.0560000,199.0000000,0.0095000,,0.0022000,,44.8,MPG,,,,,1.8200000,1.2600000,0.5200000,33.820,0.08410,0.018350,11.840,0.05150,0.018070,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,2,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10031313,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0188000,0.3679000,305.0000000,0.0137000,,0.0052000,,29.2,MPG,,,,,0.6200000,0.5800000,1.5500000,33.400,0.08340,0.018340,11.080,0.03250,0.018170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,2,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10031314,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0018000,0.0438000,197.0000000,0.0070000,,0.0015000,,45.2,MPG,,,,,0.2600000,0.5200000,0.4800000,33.400,0.08340,0.018340,11.080,0.03250,0.018170,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,3,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10031315,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0205000,0.4673000,305.0000000,0.0140000,,0.0060000,,29.2,MPG,,,,,0.4100000,0.5600000,1.2200000,32.920,0.08270,0.018280,10.780,0.07030,0.017720,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN ALTIMA SL,FPE493,3,3.500,FNSXV03.5G7A,Car,270,6,AV35DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,3750,4.60,23.2,1,Not eqipped,FNSX10031316,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0032000,0.0678000,197.0000000,0.0132000,,0.0023000,,45.2,MPG,,,,,3.7200000,2.8500000,0.7200000,32.920,0.08270,0.018280,10.780,0.07030,0.017720,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB308,8,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,6000,2.94,25.8,1,Not eqipped,9NSX01082528,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0438000,0.7508000,580.0000000,0.0069000,,0.0075000,0.0100000,15.3,MPG,,,,,,,,31.150,0.99230,0.023520,8.250,0.21960,0.029770,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB308,8,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,6000,2.94,25.8,1,Not eqipped,9NSX01082566,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0418000,0.6774000,582.0000000,0.0099000,,0.0069000,0.0100000,15.3,MPG,,,,,,,,31.150,0.99230,0.023520,8.250,0.21960,0.029770,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB308,8,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,6000,2.94,25.8,1,Not eqipped,9NSX01083198,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0010000,0.0673000,346.0000000,0.0040000,,0.0010000,0.0100000,25.7,MPG,,,,,,,,31.150,0.99230,0.023520,8.250,0.21960,0.029770,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB308,9,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,6000,2.94,25.8,1,Not eqipped,9NSX01083101,MFR,No,,,,,3,HWFE,38,E85 (85% Ethanol 15% EPA Unleaded Gasoline),HWY,0.0004000,0.0805000,338.0000000,0.0037000,,0.0001000,0.0100000,18.6,MPG,,,,,,,,31.150,0.99230,0.023520,8.250,0.21960,0.029770,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB308,9,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,F,"2-Wheel Drive, Front",2,Top gear ration < 1,6000,2.94,25.8,1,Not eqipped,9NSX01083109,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),38,E85 (85% Ethanol 15% EPA Unleaded Gasoline),FTP,0.0316000,0.2114000,559.0000000,0.0106000,,0.0141000,0.0100000,11.3,MPG,,,,,,,,31.150,0.99230,0.023520,8.250,0.21960,0.029770,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,10,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01082522,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0415000,0.6098000,590.0000000,0.0070000,,0.0033000,0.0100000,15.1,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,10,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01082523,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007000,0.0937000,371.0000000,0.0067000,,0,0.0100000,24.0,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,10,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01082560,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0419000,0.7176000,584.0000000,0.0104000,,0.0039000,0.0100000,15.2,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,10,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01082561,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0010000,0.1069000,366.0000000,0.0089000,,0,0.0100000,24.3,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,11,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01083098,MFR,No,,,,,3,HWFE,38,E85 (85% Ethanol 15% EPA Unleaded Gasoline),HWY,0.0038000,0.0942000,349.0000000,0.0029000,,0.0032000,0.0100000,18.0,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,Nissan Armada SE 5.6l 4x4,SKB310,11,5.600,9NSXT05.6G9B,Truck,317,8,AK56DAA3,A,Automatic,5,Y,4,4-Wheel Drive,2,Top gear ration < 1,6000,3.36,29.4,1,Not eqipped,9NSX01083107,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),38,E85 (85% Ethanol 15% EPA Unleaded Gasoline),FTP,0.0422000,0.2081000,554.0000000,0.0127000,,0.0169000,0.0100000,11.4,MPG,,,,,,,,33.510,0.99650,0.025680,12.010,0.11690,0.031910,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD K/C SV,SRE557,0,4.000,FNSXT04.0G6A,Truck,261,6,AQ40DAA4,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.94,28.2,1,Not eqipped,FNSX10030832,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0204000,0.4578000,438.0000000,0.0042000,,0.0033000,,20.3,MPG,,,,,0.4600000,0.0800000,-0.5100000,27.250,0.64110,0.024850,8.580,0.13460,0.029330,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD K/C SV,SRE557,0,4.000,FNSXT04.0G6A,Truck,261,6,AQ40DAA4,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.94,28.2,1,Not eqipped,FNSX10030833,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017000,0.1290000,271.0000000,0.0021000,,0.0006000,,32.9,MPG,,,,,3.5400000,2.5300000,-0.0100000,27.250,0.64110,0.024850,8.580,0.13460,0.029330,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD K/C SV,SRE557,1,4.000,FNSXT04.0G6A,Truck,261,6,AQ40DAA4,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.94,28.2,1,Not eqipped,FNSX10030830,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0223000,0.5223000,453.0000000,0.0072000,,0.0067000,,19.7,MPG,,,,,0.1500000,0.1600000,-0.5800000,29.710,0.40060,0.031910,16.740,-0.23330,0.037030,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD K/C SV,SRE557,1,4.000,FNSXT04.0G6A,Truck,261,6,AQ40DAA4,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4500,2.94,28.2,1,Not eqipped,FNSX10030831,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0028000,0.1552000,287.0000000,0.0015000,,0.0019000,,31.1,MPG,,,,,2.9000000,2.4000000,0.0200000,29.710,0.40060,0.031910,16.740,-0.23330,0.037030,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD S 4-Cyl 5AT,SRE418,1,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAA1,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,3.69,37.0,1,Not eqipped,DNSX10022801,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0282000,0.6769000,416.0000000,0.0043000,,0.0023000,0.0100000,21.4,MPG,,,,,,,,37.950,0.75400,0.021790,16.490,0.29370,0.025200,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD S 4-Cyl 5AT,SRE418,1,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAA1,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,3.69,37.0,1,Not eqipped,DNSX10022802,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0009000,0.0814000,289.0000000,0.0060000,,0,0.0100000,30.9,MPG,,,,,,,,37.950,0.75400,0.021790,16.490,0.29370,0.025200,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD S 4-Cyl 5MT,SRE416,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAM3,M,Manual,5,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,4.08,39.6,1,Not eqipped,DNSX10022805,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0186000,0.4685000,366.0000000,0.0045000,,0.0025000,0.0100000,24.3,MPG,,,,,,,,32.430,0.55130,0.024540,16.420,0.36020,0.024510,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD S 4-Cyl 5MT,SRE416,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAM3,M,Manual,5,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,4.08,39.6,1,Not eqipped,DNSX10022806,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014000,0.1045000,279.0000000,0.0059000,,0.0002000,0.0100000,32.0,MPG,,,,,,,,32.430,0.55130,0.024540,16.420,0.36020,0.024510,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD SV 4-Cyl 5AT,SRE419,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAA1,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,3.92,37.6,1,Not eqipped,DNSX10022809,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0244000,0.5370000,408.0000000,0.0059000,,0.0020000,0.0100000,21.8,MPG,,,,,,,,31.530,0.54750,0.028070,13.210,0.12610,0.030970,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD SV 4-Cyl 5AT,SRE419,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAA1,A,Automatic,5,Y,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,3.92,37.6,1,Not eqipped,DNSX10022810,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015000,0.0720000,279.0000000,0.0076000,,0.0005000,0.0100000,31.9,MPG,,,,,,,,31.530,0.54750,0.028070,13.210,0.12610,0.030970,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD SV 4-Cyl 5MT,SRE417,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAM3,M,Manual,5,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,4.36,40.5,1,Not eqipped,DNSX10022808,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015000,0.2314000,268.0000000,0.0038000,,0,0.0100000,33.3,MPG,,,,,,,,27.500,0.28730,0.031280,13.750,0.05750,0.031280,TWC,Three-way catalyst,N,,,N,No averaging
2015,Nissan,NSX,NISSAN,NISSAN FRONTIER 2WD SV 4-Cyl 5MT,SRE417,0,2.500,DNSXT02.5G5A,Truck,152,4,AR25DAM3,M,Manual,5,N,R,"2-Wheel Drive, Rear",2,Top gear ration < 1,4000,4.36,40.5,1,Not eqipped,DNSX10023073,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0147000,0.5258000,352.0000000,0.0055000,,0.0021000,0.0100000,25.3,MPG,,,,,,,,27.500,0.28730,0.031280,13.750,0.05750,0.031280,TWC,Three-way catalyst,N,,,N,No averaging
